Code,EPS,ROE,PER,PBR,Market Capitalization Log,NikkeiCorr,MothersCorr,RSI,MovingAverage50,MovingAverage200,ATR,MACD,Signal,UpperBand,LowerBand,PercentR,ADX,ChangeRate_0,ChangeRate_3,ChangeRate_7,ChangeRate_14,ChangeRate_21,ChangeRate_28,ChangeRate_35,ChangeRate_42,ChangeRate_49
9927,30.21,10.26,18.48887630853691,1.9061152553694165,22.346319701786253,0.2511552134951677,0.14084241183078358,44.364163942018685,567.614955444336,462.3645109953704,15.441260625820084,2.684622174109336,5.608687205476143,611.4520727510259,550.4770105009239,75.32467116967183,21.52052254413121,578.030456543:3.370324702025582,583.7323608398:0.9864366543764981,583.0195922852:0.8631267930133472,590.8597412109:2.2194824723644286,582.7819824219:0.8220199861642633,593.9482421875:2.7537970472522764,591.3348999023:2.3016855268958034,567.8145141602:-1.7673709520252632,564.4884033203:-2.342792333762195
7352,3.23,18.39,109.77421750458204,20.27276858432247,23.42133843850176,0.16109931669467903,0.1876451563018995,73.45133700502335,302.004372253418,268.60078158908516,10.632390281412306,16.679569819155688,13.914961998217336,377.015730741021,272.79755661248896,41.279081762277464,39.24047898617711,356.0689086914:0.42075736326039825,384.0350341797:7.854132951702858,382.0375061035:7.293138147764151,565.315612793:58.7657891475583,489.4075012207:37.447412361651246,451.4534301758:26.788219683361476,439.9673461914:23.56241599648163,447.9576721191:25.8064552070562,431.9770202637:21.31837678590706
3498,132.85,11.07,38.49870857001355,4.4758496836670165,24.443144980807737,0.29973384767637995,0.4301500459870489,70.61996403360442,4184.04063476563,3038.9603850188105,160.87081258459793,258.7086528674099,217.3759190789841,5230.548285918504,4056.150786347126,29.629624167079733,19.065100717138268,5134.2626953125:0.3838771593084665,5006.1528320312:-2.495194945873383,4897.7514648438:-4.6065276458220765,5035.716796875:-1.9193778013631992,4138.9453125:-19.385789973723178,4370.5288085938:-14.875239777192876,4311.4008789062:-16.026874066213242,3961.5615234375:-22.840692840778434,4217.7822265625:-17.850283928532367
9248,261.95,11.82,7.689797734960107,0.8983697035405982,23.592080882709922,0.3646530649465269,0.23015122803324067,28.197674902372682,2336.76814697266,2283.079282407412,62.86421617467084,-123.46025068277368,-88.15590001595737,2785.108639017095,1743.0961827602362,77.15875366455306,45.97838571875202,2001.4063720703:-0.6463527239157617,1924.7135009766:-3.831948981673679,1798.1240234375:-10.156975188528062,1739.9113769531:-13.065562234954998,1623.4860839844:-18.88273632780387,1464.5562744141:-26.823642871730748,1312.0946044922:-34.44136968870846,1349.0550537109:-32.594645818209976,1289.9184570312:-35.54939791178544
3452,53.64,9.01,9.411558511096198,0.9304703600250664,23.010449719937295,0.4647137982716134,0.3048339253629061,68.4210655366486,481.49824645995596,465.247485577617,10.293506530709706,3.245585708033502,2.5839151466468016,498.4450175881293,477.1636310935006,9.677428094196861,10.538929710580204,504.8359985352:0.0,498.7220458984:-1.2110769942198836,496.1018066406:-1.730104810263651,523.1777954102:3.6332188925154685,494.3549499512:-2.076129399331892,476.185333252:-5.675242131371563,478.9012145996:-5.137269135095504,480.7117919922:-4.778622485915678,489.7647705078:-2.9853711048993614
9973,-4.31,-90.46479541555644,0.0,4.77326968973747,21.907851441106857,0.1031843981141091,0.15719784229968606,20.0,25.02,27.585185185185185,1.660283379172268,-1.2468149718853638,-1.0925817699640528,25.813564212655205,20.086435787344794,75.0,97.14285714285714,21.0:4.761904761904762,19.0:-9.523809523809524,19.0:-9.523809523809524,18.0:-14.285714285714285,17.0:-19.047619047619047,19.0:-9.523809523809524,19.0:-9.523809523809524,18.0:-14.285714285714285,19.0:-9.523809523809524
3435,136.15,7.54,6.3606514447271385,0.4794531672043981,22.62456008842434,0.14614999908874535,0.004386518710334364,66.66671779238867,857.4753247070279,869.5540206344015,10.029390022039516,1.5880793343242203,0.38575791483368144,865.8998937031303,849.7139795878796,25.000044730707152,25.76148714973095,868.8451538086:0.32715376227168025,868.8451538086:0.0,871.6876220703:0.3271547581568448,869.7926635742:0.1090539276701448,867.897644043:-0.1090539276701448,859.3702392578:-1.0905182021521937,860.3177490234:-0.981464274482049,887.794921875:2.181029379439283,905.7971191406:4.252997806343318
4320,39.13,10.45,13.030974037579862,1.3648706177641265,22.759684602788614,0.4225585086319181,0.34778522674406886,79.66102806973352,454.80223999022803,440.98527492946886,10.42335023679791,14.510020732927842,9.248690491467734,511.92348367923717,431.63175924067275,12.500000477421375,28.57466680223621,497.6038208008:-2.471482889723068,496.6578063965:-0.19011397516553805,524.0922241211:5.32319130461496,551.5266723633:10.836502717306569,505.1719665527:1.5209179342153092,473.9534606934:-4.752849379118346,472.0614318848:-5.1330773294494225,480.5755615234:-3.4220515529796853,491.927734375:-1.1406838509932282
7860,20.75,1.59,70.24437430606747,1.1341462739177697,24.86152102264984,0.26084734192893433,0.26492701198554663,35.32766240377474,1483.335,1360.7741893627021,39.17932049889778,-14.414825855743402,-10.002529505734557,1598.0798714796697,1388.0740469773605,58.974417526549026,37.26031456660421,1443.5736083984:-0.9696186166793066,1430.5095214844:-0.9049823880123558,1506.0943603516:4.330970834425607,1480.8994140625:2.5856530936106426,1550.8851318359:7.4337410169585185,1538.7543945312:6.593414120281689,1551.8184814453:7.498396508300975,1609.6733398438:11.506149078860101,1655.3973388672:14.673566296616622
5334,296.03,11.7,8.336417652504139,0.9754229104512631,26.941221496100844,0.5144856214113567,0.2571677367527868,46.00554028865312,2470.438540039064,2366.668664098674,51.53823311643624,-12.722340140369852,-18.075243952781584,2525.7821310826657,2340.5769753626546,38.164247275744074,15.619198681858698,2461.431640625:-0.2599331600440296,2408.4189453125:-2.1537342105116988,2329.8139648438:-5.347200125687016,2394.708984375:-2.7107255447914027,2268.5754394531:-7.835123185583594,2228.3586425781:-9.469001462405787,2242.0690917969:-8.91199029083741,2333.4699707031:-5.198668441972589,2382.8266601562:-3.193465915179382
5334,296.03,11.7,8.336417652504139,0.9754229104512631,26.941221496100844,0.5144856214113567,0.2571677367527868,46.00554028865312,2470.438540039064,2366.668664098674,51.53823311643624,-12.722340140369852,-18.075243952781584,2525.7821310826657,2340.5769753626546,38.164247275744074,15.619198681858698,2461.431640625:-0.2599331600440296,2408.4189453125:-2.1537342105116988,2329.8139648438:-5.347200125687016,2394.708984375:-2.7107255447914027,2268.5754394531:-7.835123185583594,2228.3586425781:-9.469001462405787,2242.0690917969:-8.91199029083741,2333.4699707031:-5.198668441972589,2382.8266601562:-3.193465915179382
3350,-128.94,0.0,0.0,0.0,21.55867556805996,0.14266345294554122,0.312172655230793,50.0,511.2,523.4074074074074,35.06626501070945,-5.8367647092038055,-7.1259728130878175,502.8909164503245,462.1090835496755,66.66666666666667,40.95238095238095,490.0:0.0,540.0:10.204081632653061,520.0:6.122448979591836,510.0:4.081632653061225,470.0:-4.081632653061225,460.0:-6.122448979591836,410.0:-16.3265306122449,360.0:-26.53061224489796,340.0:-30.612244897959183
4837,102.54,35.96,5.412521942656524,1.9462757750035067,23.796308796757668,0.08251756283543865,0.05834857403324775,46.76258992805756,568.52,548.0147058823529,28.81673716397981,-1.104362479703127,-1.3096856442189768,588.3499706415967,539.0500293584034,48.07692307692308,17.026377191660753,564.0:1.5957446808510638,589.0:4.432624113475177,587.0:4.078014184397164,568.0:0.7092198581560284,523.0:-7.2695035460992905,590.0:4.609929078014184,609.0:7.9787234042553195,633.0:12.23404255319149,676.0:19.858156028368796
9446,51.45,14.8,10.136154849580175,1.5007342935565466,22.300466744011192,0.10870172118485616,0.024068543337554097,72.83952450182471,502.492713623054,514.7404724121119,6.290755466289421,3.3221587482170207,-0.3873244891501124,516.4118413647143,476.00903265873575,7.500005942786005,35.25061634464554,503.9988098145:-3.473491773292736,503.9988098145:0.0,506.763092041:0.5484699909345786,510.4485778809:1.2797189082200167,495.7064208984:-1.6453191465178467,490.1780700684:-2.7422167427710424,492.0208435059:-2.3765862290445825,499.3919677734:-0.9140581190649268,502.1561279297:-0.3656123484653121
9211,39.28,31.910520559655055,32.33197556008147,10.905031770565001,22.372867524422656,0.3460512025882955,0.3566367021783613,71.53392330383481,972.75,850.3888888888889,49.62812632840411,103.22410385034232,68.60074778653996,1382.0799734807592,730.1700265192409,28.571428571428573,58.12521546060285,1231.25:-3.1472081218274113,1250.0:1.5228426395939088,1162.0:-5.624365482233502,1257.5:2.131979695431472,1127.5:-8.426395939086294,1295.5:5.218274111675127,1099.5:-10.700507614213198,1042.5:-15.32994923857868,1007.0:-18.213197969543145
4593,-93.36,-56.83528186132655,0.0,1.832109798914778,23.48502087074776,0.2917136367779199,0.4229883728068799,52.5,292.92,358.2148148148148,21.357307404529628,-4.967318863640912,-4.777430688877734,308.7508820598013,263.8491179401987,66.66666666666667,26.9210633047209,293.0:2.04778156996587,286.0:-2.3890784982935154,291.0:-0.6825938566552902,287.0:-2.04778156996587,255.0:-12.969283276450511,269.0:-8.19112627986348,277.0:-5.460750853242321,311.0:6.143344709897611,310.0:5.802047781569966
4972,247.48,7.2,6.61000010785518,0.4761350265572654,23.254705247638217,0.009295445419008792,-0.050059361456785134,28.346444409338133,1724.973093261718,1726.7229248046829,35.71184546559731,-29.81741028684769,-26.41848412818762,1809.2703200417036,1569.6229660910967,58.44150819096746,48.01187668583726,1631.2218017578:-0.2832861189827416,1623.828125:-0.4532600502171188,1625.6765136719:-0.33994690850284104,1617.3586425781:-0.8498635295801653,1581.3145751953:-3.059499726445546,1605.3439941406:-1.5864064340799118,1600.7230224609:-1.8696892883625398,1609.0408935547:-1.3597726672852155,1580.3905029297:-3.116148813933478
7082,65.25,37.46,31.157088122605366,11.349933005806163,23.122244218603303,0.3510819286303221,0.5035517994472307,50.89285714285714,1984.44,1789.4962962962964,89.0804883182661,22.58696755295182,27.9722529550642,2132.429851278609,1950.6701487213907,80.07246376811594,29.164442034988124,1929.0:-5.391394504924832,1905.0:-1.244167962674961,1924.0:-0.2592016588906169,1827.0:-5.287713841368585,1595.0:-17.31467081389321,1622.0:-15.914981855883878,1795.0:-6.946604458268533,1724.0:-10.627268014515293,1782.0:-7.620528771384137
7081,141.69,21.24,4.730756689589244,1.0050845171730818,22.701188714119713,0.2606529079196324,0.24912367602376445,32.3607627609056,687.8704821777319,639.3464545355934,13.885524290311706,-6.316218718765867,-1.6412877762032019,750.5387736547605,646.4142475854696,73.43744631848205,37.57051363645636,666.7378540039:-0.5344021376022107,676.5362548828:1.469603206126449,675.2001342773:1.2692065138618158,683.2169799805:2.4716049760245986,676.981628418:1.5364021035529951,696.2962646484:4.433288205701171,698.1909179688:4.717455860053215,707.6643066406:6.138312440328399,716.6640625:7.488131684181826
7721,91.04,4.54,12.662129952838312,0.5749456660164889,23.59430930743472,0.30958483452759117,0.084229409850719,29.84495114775021,1192.090925292968,1234.1908103660282,36.51024667202423,-25.969837883816353,-21.717134427436775,1307.051982622771,1049.124604291289,64.86489145291688,41.16575628383167,1150.8342285156:-0.1673640167345734,1152.7603759766:0.1673696709112018,1117.1278076172:-2.92886847325319,1227.8775634766:6.694564086816755,1261.583984375:9.623432560069945,1210.5428466797:5.188290084238718,1256.7687988281:9.205024293476166,1243.2862548828:8.033479025597716,1232.6927490234:7.11297235340184
2164,4.43,4.87,91.42212189616254,4.830629770992366,20.547955238649603,0.06118621004035529,0.011507136171714895,50.0,418.62,423.0,17.525027421138528,-3.6934034799218125,-5.113274719273486,407.49883885068385,399.00116114931615,95.34883720930233,65.82710276473121,402.0:-0.7462686567164178,406.0:0.9950248756218906,409.0:1.7412935323383085,414.0:2.9850746268656714,395.0:-1.7412935323383085,388.0:-3.482587064676617,389.0:-3.233830845771144,419.0:4.228855721393035,413.0:2.736318407960199
2164,4.43,4.87,91.42212189616254,4.830629770992366,20.547955238649603,0.06118621004035529,0.011507136171714895,50.0,418.62,423.0,17.525027421138528,-3.6934034799218125,-5.113274719273486,407.49883885068385,399.00116114931615,95.34883720930233,65.82710276473121,402.0:-0.7462686567164178,406.0:0.9950248756218906,409.0:1.7412935323383085,414.0:2.9850746268656714,395.0:-1.7412935323383085,388.0:-3.482587064676617,389.0:-3.233830845771144,419.0:4.228855721393035,413.0:2.736318407960199
9248,261.95,11.82,7.689797734960107,0.8983697035405982,23.592080882709922,0.3646530649465269,0.23015122803324067,28.197674902372682,2336.76814697266,2283.079282407412,62.86421617467084,-123.46025068277368,-88.15590001595737,2785.108639017095,1743.0961827602362,77.15875366455306,45.97838571875202,2001.4063720703:-0.6463527239157617,1924.7135009766:-3.831948981673679,1798.1240234375:-10.156975188528062,1739.9113769531:-13.065562234954998,1623.4860839844:-18.88273632780387,1464.5562744141:-26.823642871730748,1312.0946044922:-34.44136968870846,1349.0550537109:-32.594645818209976,1289.9184570312:-35.54939791178544
8091,402.49,13.82,3.0388874754761606,0.4194576811768337,22.72877203299088,0.3939402249548379,0.24143012444810155,75.6696137292778,1166.511020507808,1120.17100604022,31.97676030957866,13.503334797311936,3.2358668031312536,1223.9211750454995,1076.5674235873005,5.084747284857026,34.778784818405455,1216.2938232422:-0.5613772455079152,1192.1682128906:-1.983534725786065,1187.1610107422:-2.395211744341712,1239.9641113281:1.9460995060226112,1237.6882324219:1.7589836247519732,1339.1976318359:10.104779473933593,1289.1257324219:5.988019324603363,1417.9471435547:16.57932618410945,1397.4633789062:14.895212998867935
9405,64.96,3.99,9.330001731834978,0.37764389615487665,23.941492940997485,0.43636145750787364,0.34402632746055634,65.71422892474732,602.201425781244,616.2445809823414,6.540095103315,-0.3161948221916191,-1.14121639544168,605.3928064531019,593.2496984296981,6.666677471841934,20.524097310047885,603.181640625:-0.48000000000000803,599.3212280273:-0.640008305574415,599.3212280273:-0.640008305574415,606.0769042969:0.4799986400282375,606.0769042969:0.4799986400282375,608.0070800781:0.7999977333693385,614.7627563477:1.920004678971991,623.4484863281:3.35999048016449,619.5881347656:2.7199922934657024
9326,45.74,17.02,9.154978102647574,1.5759613805092019,22.18124578148663,0.3459425347148994,0.47151864976767915,32.39436294427303,467.80744201660406,560.3512539333778,18.86271749636461,-12.307706580041781,-14.111369437502267,456.7406304068908,405.1372718147991,82.45615496524715,26.377525245592214,417.818145752:-0.2227171492097762,438.2903137207:4.899779527730572,428.9848022461:2.672611663144008,415.9570617676:-0.44542919050353436,374.0821838379:-10.467702841240389,379.6654968262:-9.131400661675878,386.1793823242:-7.572376582844615,382.4571228027:-8.46325687594452,394.5543518066:-5.567923313509818
4914,453.9,8.2,6.2719839646300946,0.5146500256787963,24.655601263174056,0.5727248288651733,0.44741701737647044,78.26079533445045,2624.716416015628,2489.9086009837984,56.33816637262094,43.344361672891864,29.48086284017652,2815.3555707558894,2559.7881304160005,3.3088278912917852,19.233912782753343,2817.4360351562:-1.0441226002055115,2665.603515625:-5.389031645674338,2538.4440917969:-9.902334600609043,2539.3930664062:-9.868652394608318,2455.8857421875:-12.832599869428996,2371.4289550781:-15.830246880950863,2357.1945800781:-16.335471305654114,2438.8044433594:-13.438870912141523,2516.6184082031:-10.676999342646035
7981,149.1,6.01,8.408547825294434,0.5054362822828831,25.216584973394827,0.5430948411281632,0.24826641970212354,88.9831096599363,1210.0439038085879,1196.458742947042,18.286179102206706,6.066443321654106,-2.9970796905248775,1243.129066837533,1146.2534649007273,2.9702988736174087,42.37085566799729,1249.0189208984:-0.37593984962394594,1234.9322509766:-1.1278187772902304,1220.8455810547:-2.255637554588471,1264.0445556641:1.20299496783382,1301.6091308594:4.210521480585154,1262.1665039062:1.052632813467961,1264.9838867188:1.2782004782534988,1306.3046875:4.586461073015231,1286.5833740234:3.0075167394566344
9326,45.74,17.02,9.154978102647574,1.5759613805092019,22.18124578148663,0.3459425347148994,0.47151864976767915,32.39436294427303,467.80744201660406,560.3512539333778,18.86271749636461,-12.307706580041781,-14.111369437502267,456.7406304068908,405.1372718147991,82.45615496524715,26.377525245592214,417.818145752:-0.2227171492097762,438.2903137207:4.899779527730572,428.9848022461:2.672611663144008,415.9570617676:-0.44542919050353436,374.0821838379:-10.467702841240389,379.6654968262:-9.131400661675878,386.1793823242:-7.572376582844615,382.4571228027:-8.46325687594452,394.5543518066:-5.567923313509818
9326,45.74,17.02,9.154978102647574,1.5759613805092019,22.18124578148663,0.3459425347148994,0.47151864976767915,32.39436294427303,467.80744201660406,560.3512539333778,18.86271749636461,-12.307706580041781,-14.111369437502267,456.7406304068908,405.1372718147991,82.45615496524715,26.377525245592214,417.818145752:-0.2227171492097762,438.2903137207:4.899779527730572,428.9848022461:2.672611663144008,415.9570617676:-0.44542919050353436,374.0821838379:-10.467702841240389,379.6654968262:-9.131400661675878,386.1793823242:-7.572376582844615,382.4571228027:-8.46325687594452,394.5543518066:-5.567923313509818
8399,131.17,4.15,6.016293562266525,0.24825398859407394,24.234229790889685,0.5683273219777996,0.3642221527727737,83.16834117689886,719.829460449216,717.9112056025733,10.451579415207457,8.814466500145045,3.8434354130654578,757.8826175346919,696.314593158658,0.0,18.427130916925464,789.1572265625:0.0,768.6110229492:-2.603562752988714,750.8666992188:-4.852078401472692,746.1971435547:-5.443792638753417,817.1745605469:3.550285423658993,807.8354492188:2.366856949110221,837.720703125:6.153840442422135,906.8303222656:14.911235903607412,900.2929077148:14.08283133088666
9409,206.79,5.36,6.561549682955172,0.35174577873765717,25.550475068873048,0.5549938007179068,0.41337136092362897,72.79408438383979,1323.345949707034,1364.9488841869236,23.011356427409787,-6.962647576747031,-15.83789620369733,1347.5206423370887,1230.374645748851,3.0927889249240104,56.31296736304093,1328.7965087891:-2.1121631463929806,1322.0219726562:-0.5098249497263888,1318.1507568359:-0.8011574295074908,1299.7624511719:-2.184989005100415,1279.4384765625:-3.7144914138567984,1258.1468505859:-5.316815459395009,1243.6296386719:-6.409323741737589,1291.0521240234:-2.8404939745134925,1267.8249511719:-4.588479666669346
4415,71.99,16.33,9.411029309626338,1.8505367239354291,22.091421467624162,0.20989276137790028,0.28750525098098645,82.6086956521739,607.61,533.5074074074074,23.558977555366443,20.137516331045845,10.812227474090228,686.2380519426615,530.6119480573384,9.578544061302683,27.067137557151135,679.5:0.29433406916850624,674.0:-0.8094186902133923,669.0:-1.545253863134658,671.5:-1.177336276674025,641.5:-5.59234731420162,605.0:-10.963944076526857,617.5:-9.124356144223695,654.5:-3.679175864606328,685.0:0.8094186902133923
6462,433.4,5.34,5.41301338255653,0.28927678338027196,23.830898901811466,0.5382457099152925,0.22863673753861477,66.28352490421456,2308.18,2350.9338235294117,36.672344832455124,3.6918678021370397,-10.337550557902663,2340.730423868106,2190.8695761318945,27.205882352941178,28.559571407604967,2315.0:-1.3390928725701945,2280.0:-1.511879049676026,2230.0:-3.6717062634989204,2256.0:-2.548596112311015,2233.0:-3.5421166306695464,2254.0:-2.634989200863931,2266.0:-2.1166306695464363,2411.0:4.146868250539957,2434.0:5.140388768898488
9248,261.95,11.82,7.689797734960107,0.8983697035405982,23.592080882709922,0.3646530649465269,0.23015122803324067,28.197674902372682,2336.76814697266,2283.079282407412,62.86421617467084,-123.46025068277368,-88.15590001595737,2785.108639017095,1743.0961827602362,77.15875366455306,45.97838571875202,2001.4063720703:-0.6463527239157617,1924.7135009766:-3.831948981673679,1798.1240234375:-10.156975188528062,1739.9113769531:-13.065562234954998,1623.4860839844:-18.88273632780387,1464.5562744141:-26.823642871730748,1312.0946044922:-34.44136968870846,1349.0550537109:-32.594645818209976,1289.9184570312:-35.54939791178544
6960,536.19,10.82,8.448385611505437,0.9142749644847095,25.632447518942808,0.2664327979782426,-0.0030573219708659215,66.41213274106707,3913.4733496093663,3730.9172616464148,77.19305446441213,181.14578561744293,197.23744676133515,4894.186611931103,3815.914682014198,37.313545587329514,65.51139906497434,4490.97265625:-0.8676789587856978,4252.2983398438:-5.31453506121979,4072.0749511719:-9.327549667779165,4003.8823242188:-10.84598748009133,4339.974609375:-3.3622570973541546,4218.2021484375:-6.0737512492508845,4481.2314453125:-0.21690648514511315,4588.390625:2.1691953215173845,3994.1403808594:-11.06291027399528
4346,14.22,15.49,43.67904985001406,6.768182291241147,22.634497892986968,0.41157137116325776,0.4282883665001359,43.79084994648536,630.408955078126,558.6361753110555,18.96681718762148,-6.091157861235274,-1.3439906321951511,679.2062442367986,585.7333431655412,66.66666971975465,28.89180801809938,621.1160888672:0.0,678.3618164062:9.216590676858091,628.748840332:1.2288767915705898,657.3717041016:5.837172130015743,610.6209716797:-1.68971910011881,608.7128295898:-1.996930928004338,598.2177734375:-3.6866402014255124,621.1160888672:0.0,630.6569824219:1.5360886194561176
4346,14.22,15.49,43.67904985001406,6.768182291241147,22.634497892986968,0.41157137116325776,0.4282883665001359,43.79084994648536,630.408955078126,558.6361753110555,18.96681718762148,-6.091157861235274,-1.3439906321951511,679.2062442367986,585.7333431655412,66.66666971975465,28.89180801809938,621.1160888672:0.0,678.3618164062:9.216590676858091,628.748840332:1.2288767915705898,657.3717041016:5.837172130015743,610.6209716797:-1.68971910011881,608.7128295898:-1.996930928004338,598.2177734375:-3.6866402014255124,621.1160888672:0.0,630.6569824219:1.5360886194561176
3133,-30.18,-116.89151766048487,0.0,12.753623188405797,22.322802838957408,0.060359259108799246,0.11114335238767857,74.57627118644068,165.4,192.16296296296295,8.971679287790398,1.750778246124554,-2.930676717112291,175.27737589288708,131.1226241071129,12.244897959183673,35.81591268409335,171.0:-2.923976608187134,171.0:0.0,167.0:-2.3391812865497075,193.0:12.865497076023392,239.0:39.76608187134503,340.0:98.83040935672514,270.0:57.89473684210527,279.0:63.1578947368421,318.0:85.96491228070175
3133,-30.18,-116.89151766048487,0.0,12.753623188405797,22.322802838957408,0.060359259108799246,0.11114335238767857,74.57627118644068,165.4,192.16296296296295,8.971679287790398,1.750778246124554,-2.930676717112291,175.27737589288708,131.1226241071129,12.244897959183673,35.81591268409335,171.0:-2.923976608187134,171.0:0.0,167.0:-2.3391812865497075,193.0:12.865497076023392,239.0:39.76608187134503,340.0:98.83040935672514,270.0:57.89473684210527,279.0:63.1578947368421,318.0:85.96491228070175
